review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,concat,delivery_pos,quality_pos,quantity_pos,cs_pos,price_pos,delivery,delivery_not_del,quality,quantity_parcial,wrong_item,cs
4809b3883a9b382adeebed0d7ea53b5a,df2f177b04bac67798590bc71213dcc2,1,,Foi cancelado este produto,12/3/17 0:00,12/3/17 14:35,This product has been canceled,,,,,,,,,,,
cd97d8e6c9108eb897e5134a10fab616,4981c013f7c47eaf4c82b5d2f0a30e7f,1,,O produto aimda n√£o chegou !,3/24/17 0:00,3/31/17 11:19,The product has not arrived!,,,,,,,1,,,,
300007b6568673e5e748717494d355e1,e68ff101d8dda789b0846f5a65ae55b7,4,,Estou aguardando espero que chegue logo,4/20/18 0:00,4/20/18 19:16,"I'm waiting, I hope you're home soon.",,,,,,,1,,,,
f7ec66f958c773c7856a98790d15bc48,baa60bd5c28b34fbce8e0ceb1e43e154,4,,bom brinquedo,6/9/17 0:00,6/12/17 11:10,good toy,,,,,,,,,,,
9ecc0eb8baa29a847ef16f38101478b3,09951c1a8c91dc28f008c3ccc634f1fe,3,,"O produto chegou na cor correta,, e na qualidade esperada, por√©m paguei frete para ter a comodidade de receber meu produto em casa e tive que buscar nas ag√™ncias dos correios. ",11/7/17 0:00,11/8/17 20:20,"The product arrived in the correct color, and in the expected quality, because I paid freight to have the convenience of receiving my product at home and had to look for the agronomics of the post office.",,1,,,,,,,,,
e912db74058dec36d73747983f5e7d9e,d265c4938775151455ccd396e3261cf3,5,,Meu endere√ßo ficou mudado na nota: no lugar do meu nome tava o meu endere√ßo. ,6/2/17 0:00,6/3/17 10:20,My address was changed in the note: in place of my name was my address.,,,,,,,,,,,
a057d6a44fd71b7629e842838c97756d,0ce0997380b2110e5d35697ce4ddabd7,1,recomendo ,Estou aguardando uma posi√ß√£o da loja em rela√ß√£o a disponibilidade do produto,5/30/18 0:00,5/30/18 11:02,I am waiting for a shop position regarding the availability of the product,,,,,,,,,,,
92e160304f80d02454c875ed07051e5e,6d7c5064e6d1d2c4607b81368bbc7595,4,,Entrega dentro do prazo.,5/10/17 0:00,5/15/17 13:34,Delivery on time.,1,,,,,,,,,,
053276cf451937065e640bb4aa8ee5e2,943f6c7b262e40ec0526ff87156fb401,5,Gostei,S√≥ q ao pedir n√£o sabia q o produto era grande demais para minh,8/21/18 0:00,8/21/18 20:31,"Yes, I did not know that the product was too big for me",,,,,,,,1,,,
6cd556b04644bd004a390abab0fe02b9,f19173015566f0318e6e12ea9dc36b11,3,Produto bem basico!,Esperava mais!,7/3/18 0:00,7/5/18 14:18,I expected more!,,,,,,,,1,,,
8d5d5ec44e8fe084def83570676a47e1,c981128521975354988b8e88309a898d,5,Super recomendo,Entrega r√°pida e produto perfeito,8/10/18 0:00,8/13/18 8:59,Fast delivery and perfect product,1,,,,,,,,,,
d937e27f70662b049013a301d1f5f10f,141dd52930458fa0f2a97285d13639e6,5,,"muito bom
",9/7/17 0:00,9/9/17 15:41,"very good
",,,,,,,,,,,
2ff8c02dd6b39252a7af2801a9559ae6,ffb18bf111fa70edf316eb0390427986,5,,Loja entrou em contato para confirmar a ten√ß√£o da minha casa. Gostei muito do atendimento e do envio que foi bem r√°pido! ,12/6/17 0:00,12/11/17 13:49,Shop contacted to confirm the tenacity of my house. I really enjoyed the service and the shipping that was very fast!,1,,,,,,,,,,
5aae83cb75b399520cfe95604b8aa05d,1e7daa50f3b5b4b0325e1467947249f1,1,,O pedido consta de 1 cartucho preto 60xL e outro colorido 60XL. O colorido n√†o chegou.O pagamento foi feito integral e ja consta fa fatura de meu cartao de credito.,1/23/18 0:00,1/23/18 7:51,The order consists of 1 60xL black cartridge and another 60XL color cartridge. The color has arrived. The payment has been made integral and has already been invoiced from my credit card.,,,,,,,,,1,,
7bae1f3a87b2ab9b0c30f5e6fa08d9fc,57471a2ef90bca7af03b3b5800a3346b,1,,DEMORA!!!!!!! FALHA NO RASTREAMENTO!!!! Fiz o pedido a um m√™s e at√© agora nada,12/20/17 0:00,12/20/17 18:04,DELAY!!!!!!! TRACKING FAIL !!!! I made the request a m���s and now nothing,,,,,,1,,,,,1
b8673dff4ba9a2c5aeeb95132ac2c290,d87efaa8a13d7d43b3464f49c528c787,5,,A capa chegou antes do prazo e estava como no an√∫ncio. Super recomendo a loja! ,3/5/17 0:00,3/5/17 20:25,The cover arrived before the deadline and it was like in the ani�n. Super recommend the store!,1,,,,,,,,,,
a013ee5603aec964bd3d60cfb203ab73,7e1c037b1854670dd27cda995f9b11e2,1,N√£o Entregou o Combinado ,"Comprei este nobreak com 6 tomadas e me entregaram um de 4 tomadas que √© bem inferior referente ao pre√ßo, estou tentando contato e n√£o obtive resposta vou recorrer ao Procon. ",7/12/18 0:00,7/12/18 18:00,"I bought this nobreak with 6 plugs and they gave me one of 4 plugs which, although much lower than the price, I'm trying to contact and no answer I got to go to Procon.",,,,,,,,,,1,
530d22d0c33f828a99b5f5324780e1a5,d59f1caeb15c7889dc992ee9b7ef9393,5,,"SEMPRE FA√áO COMPRAS PELA lannister..
SUPER PROFISSIONAIS. ",3/8/18 0:00,3/9/18 15:51,"ALWAYS FA� � PURCHASES BY Lannister ..
SUPER PROFESSIONALS. ",,,,,,,,,,,
03ba82d71cb6cf2a1e6b4e53e021facf,ea452bd7da485c9376c3112226d21b25,3,,√≥timo,2/24/18 0:00,2/26/18 22:53,", ˚ � th",,,,,,,,,,,
515c9012c09dbef9ef81fa0d3aa5839f,4286300be8a3eb98e98c8b6dbcfe9d11,5,Perfeito !!,Produto entregue conforme descrito e antes do prazo previsto . ,5/7/18 0:00,5/9/18 21:04,Product delivered as described and ahead of schedule.,1,,,,,,,,,,
74da39a47102f8ab6386a19a4c608ab3,dac3092fa896a585ef8cfe91762294e5,1,Loja Lixo,"Eu comprei o livro educa√ß√£o f√≠sica e organiza√ß√£o curricular, este do an√∫ncio da foto e n√£o o que me enviaram. Eu recebi um livro de nome: educa√ß√£o infantil e coopera√ß√£o, quero meu dinheiro de volta!!!",8/10/18 0:00,8/11/18 3:04,"I bought the book educa,��ß,��� � � � � � � � � ico � ico and organiza,��ß, � � curriculum, this year of the year that they sent me. I received a book by name: educa,��ß,� � �,���� � �,���� � �,�� and children� � �, ""� coopera� � � �� � �,��, � � �I want my money back !!!",,,,,,,,,,1,
6dcb2e81f01add17653841844c75dc4f,79632fd4663d3f0ff7dee9ac7a31a43a,1,,Pedi 2 e so me mandaram 1. E nao conseguir a devolu√ß√£o do dinheiro.,12/27/17 0:00,1/2/18 9:52,I ordered 2 and they just sent me 1. And I can not get the money back.,,,,,,,,,1,,
396788ebc412b868a3de8756946f9215,cc11801c1a3fe1bf0c3866b6890e8dfa,5,,Chego antes do prazo,10/28/17 0:00,4/7/18 11:06,I arrive before the deadline,1,,,,,,,,,,
2572fc2316029b0cd80eb216332c79ba,7290e03d6a5cc768ab757e2b9c699829,5,,"O produto chegou uns 3 dias antes do prazo,,, Muito bom... Adriano Alves",9/2/17 0:00,9/3/17 18:05,"The product arrived about 3 days before the deadline ,,, Very good ... Adriano Alves",1,,,,,,,,,,
f8ecff29f91bdece52f36b9b83213ef1,c2538621b0075c4349e5a100e773f9b5,5,Muito bom,"Tudo perfeito, entregou antes do previsto e produto era o mesmo da foto e descri√ß√£o ",7/24/18 0:00,7/24/18 22:29,"Everything perfect, delivered ahead of schedule and product was the same as the photo and description",1,1,,,,,,,,,
12375dff67226323106771b321d9f64c,02564f320004c61ebf621191f06365a9,4,,Muito bom,3/3/18 0:00,3/5/18 17:07,Very good,,,,,,,,,,,
6941d056d895eb557d785d8ca10a650c,31ce9eca5cbb13db5867cc427003c308,5,,Sempre compro tudo que preciso nas lannister.com pela qualidade dos produtos e pela rapidez das entregas est√£o de parab√©ns.,8/1/17 0:00,8/2/17 1:04,I always buy everything I need at lannister.com for the quality of the products and the fast delivery of the standard parabd�s.,1,1,,,,,,,,,
3a4171b51cb049cbce0d044a5185095c,1586faea8b5e622028bb4d1e296d5b2d,5,,"Produto entregue antes do prazo, apenas pela quest√£o do frete ele ficou caro por se tratar de um produto simples.",2/24/17 0:00,3/1/17 12:46,"Product delivered before the deadline, just because of the freight issue it was expensive because it was a simple product.",1,,,,,,,,,,
75e30cfa65a59982289d30c125619c74,fc79bdcefc8fbd9f44f8cf9633793359,4,,"Entregaram dentro do prazo, mas meu protetor veio em parte descosturado, pena que veio com esse defeito de fabrica√ß√£o.",2/4/17 0:00,2/6/17 1:20,"They delivered it on time, but my protector came in part, which came with this factory defect.",1,,,,,,,1,,,
ebc38c50eba556f02d66e46af72f5eb7,6c34149971656b37763f96b5827de8dd,5,,sempre compro por este site nunca tive nenhum problema...,3/16/18 0:00,3/16/18 13:30,I always buy from this site I never had any problems ...,,,,,,,,,,,
db2776563dc6529c5b3b65432bc3e006,87811b58ba953094fd108cf9bbe44493,3,,"APENAS O PRODUTO DEIXOU A DESEJAR PARECE MAIS UM LEN√áOL DO QUE UMA COLCHA COBRE LEITO , ESPERAVA MAIS ..",2/15/18 0:00,2/18/18 13:25,"ONLY THE PRODUCT DESIREED TO DESIRE SEEMS MORE THAN A LEN� � OLE OLD THAN A COLCHE COVER BED, I EXPECTED MORE ..",,,,,,,,1,,,
4ad57fe88212366516a1a89ac0afe3e1,0132451f29a10b66a5cf1bacc85f9afe,5,,"chegou no prazo, bem embalado e do jeito que eu esperava. recomendo!",11/18/17 0:00,11/20/17 10:22,"arrived on time, well packaged and the way I expected. I recommend!",1,,,,,,,,,,
687d151c5fac1c42975fb986081b2aaa,54586394af32e5d816910c2bace53a0e,5,,"Bem antes da data m√°xima, √≥timo ! Agora √© ver se o aparelho funciona.",9/12/17 0:00,9/13/17 12:00,"Well before the date, max. Now, see if the appliance works.",1,,,,,,,,,,
e0140fa4a10c0d090cf7f369e9650502,547b80d070dd9bcffd75e40b0230280b,5,,EXCELENTE,11/23/17 0:00,11/23/17 14:26,GREAT,,,,,,,,,,,
f671df2dcf50e3822c9c64adc824cd32,c9e34cb3b2bd60fe61896bef7a946678,5,,"A mesma √© um pouco pesada, mais tranquila para trabalhar ",3/7/18 0:00,3/7/18 21:07,"The same, ��� � a little heavy, quieter to work",,,,,,,,,,,
82b0f4436e08feea4ae0207386ceb835,f5c7e6dffe1ba6e19b7e8ed0d2605078,5,,"Todo processo foi ok! Produto correto, entregue dentro do prazo.",8/13/17 0:00,8/16/17 2:22,"Every process was ok! Correct product, delivered on time.",1,,,,,,,,,,
e76b1f9e518e35103ea781a04f240b24,4c10ce99bdf0d8e1e5d126a6c40b273c,5,,Entrega super r√°pida!,2/21/18 0:00,2/23/18 21:41,Super fast delivery!,1,,,,,,,,,,
d98088708b78c7a6d3b9652c70b112bd,f891a5652a32da88979c1328c7cb73db,1,,"Gostaria de saber o que houve com meu produto, j√° que no status de entrega aparece a mensagem: ocorr√™ncia na entrega. O que houve??? Gostaria de uma posi√ß√£o das Lojas lannister!",4/15/17 0:00,4/15/17 22:39,"I would like to know what happened to my product, j,��° that in the delivery status the message appears: occurrence on delivery. What happened??? I would like a position of lannister's shops!",,,,,,1,,,,,
66ee705809e0b18dd051d8ad86df5972,ccfed873cb913a60c9603cfe245060ff,3,,n√£o foi entregue em casa tive que buscar no correio,1/23/18 0:00,1/23/18 22:35,I was delivered home I had to look in the mail,,,,,,,,,,,
034bbd88dec5f15a61467c7410aaa28b,ea1c943b92b11b5d15ba43481b4e3ab8,5,Excelente ,"Estou muito satisfeita com este parceiro de vcs que me enviou este produto, e tamb√©m com a Empresa lannister",5/22/18 0:00,5/23/18 11:00,"I am very pleased with this partner of you that sent me this product, and also with the Company lannister",,,,,,,,,,,
5f9c88ae5c7870401a46d9ef661fc642,245b2a09d0f787df368d4a370a63eb58,3,,poderia ter chegado em menos dias.,1/11/18 0:00,1/15/18 11:00,could have arrived in less days.,,,,,,1,,,,,
c5814f3075ba69230c67f88067a00c32,d66a9e689fb184277bdd64317e765729,5,,"Produto bom, adorei",4/21/18 0:00,4/23/18 15:21,"Good product, I loved it",,1,,,,,,,,,
bb60be11b24531adc0b311991c34b4f6,63a19e889b69e5ef9ee2b2e646509051,1,,"Produto veio com defeito , estou tentando efetuar a troca e o sistema diz problemas com conex√£o , tente mais tarde ! Tento mandar email e tbm n√£o vai ...",4/25/18 0:00,4/26/18 9:33,"Product came with defect, I am trying to make the exchange and the system says problems with connection, try later! I try to send e-mails and they will not ...",,,,,,,,1,,,1
c6c396ae12a881464ec696737d29f279,08bb3532c9b969bb6a46f98fc5507510,5,,Estou plenamente satisfeito com a compra.,2/27/18 0:00,2/28/18 1:08,I am fully satisfied with the purchase.,,,,,,,,,,,
69ac6a27fde9855ebeaaecac0f78058b,809a282bbd5dbcabb6f2f724fca862ec,1,,MEU PEDIDO N√ÉO FOI ENTREGUE E N√ÉO FOI DADA NENHUMA SATISTA√á√ÉO,10/2/16 0:00,10/26/16 12:31,MY ORDER HAS NOT BEEN DELIVERED AND NO DATA HAS BEEN GIVEN AT ANY SATISFACTION.,,,,,,,1,,,,
3e5ea3a9fa3be7c94934e6d82e8c1d9c,cd23f3689cab3a020096a36f849bcd20,4,,"Comprei cartucho compat√≠vel com a impressora Deskjet 4580 , cartucho colorido 21 ml.
Recebi com 17 ml e na embalagem n√£o consta o n√∫mero de minha Deskjet. . O que fa√ßo ? 
",12/27/17 0:00,12/31/17 13:09,"I bought compatible cartridge with the Deskjet 4580 printer, 21 ml color cartridge.
I received it with 17 ml and in the packaging n�� o consta consta consta,, the number of my Deskjet. . What do you do?
",,,,,,,,,,1,
008ab7d8d8fa13098921415586145d44,c92733cb35796facd3b47e5826ddc880,5,,Simplesmente adorei!!! Lindo exatamente como mostra a imagem.,12/30/17 0:00,12/30/17 20:13,I just loved it !!! Gorgeous exactly as the picture shows.,,,,,,,,,,,
d761800efefacd1fdb62b9d6582ca858,6f295b89fc3e13345e3d9748140bfec7,5,,√ìtima qualidade amei,6/17/17 0:00,6/18/17 15:02,"Good quality, I loved it",,1,,,,,,,,,
5267cb37fed0f8b606ba9cd0ff6d0a60,5d97051b2fbe2d850d8c195e054735b4,5,, Meu pai gostou do resultado est√° dormindo melhor.,2/7/17 0:00,2/11/17 0:31,"�My dad liked the result est,���� sleeping better.",,1,,,,,,,,,
8df5370d19bf27f58bbdb57e3877e765,a6cf11644446a2f66b35c06a3b61917a,4,,O produto precisa ser melhor vedado para evitar vazamentos.Mas de resto a experi√™ncia de compra foi √≥tima.,4/19/18 0:00,4/20/18 2:07,"The product needs to be better sealed in order to avoid leaks. But the buying experience was, alas.",,,,,,,,,,,
0e32f79dfddabc641d32f38a8d97fdb0,4a4ed9ed7922304a569ed850baba99c6,5,,"O produto de √≥tima qualidade, chegou embaladinho pra presente, lindo, lindo!!!",3/24/18 0:00,3/27/18 20:18,"The product of � � �,�� � quality, came to the present, beautiful, beautiful !!!",,1,,,,,,,,,
2a5bccee3f53165524ff5cc7fb0adb0c,192162688f179d526243e303ed01abe6,5,super satisfeito.,"produto de qualidade, entrega r√°pida, recomendo √† todos. ",6/9/18 0:00,6/14/18 20:37,"product quality, fast delivery, recommend, ��,� � all.",1,1,,,,,,,,,
b8014be250a0c7bb3d5ef03ffec4fdac,d1f478a5468a4aed52abdbc2d98e0030,1,,Qualidade inferior ao mostrado nas imagens!,8/3/18 0:00,8/5/18 17:30,Quality inferior to that shown in the pictures!,,,,,,,,1,,,
8f451e1cf55dd3f4a5c6e9607a07c561,47c29eebd9fb0e4d67c674f78e396be4,2,,"Bom vendedor , por√©m foi entregue um produto diferente da compra efetuada.",11/16/17 0:00,11/16/17 10:34,"Good seller, but a different product was delivered to the purchase.",,,,,,,,,,1,
f499e95c8e198d197824d73c08b50ec3,4ae00507ab69f40106a7c87aa6a1531f,4,lixeira branca,"A lixeira branca com 1 pe√ßa n√£o foi entregue, mas ainda est√° no prazo - at√© 28.05.2018.
O kit de lixeira com 4 pe√ßas foi entregue. ",5/15/18 0:00,5/19/18 15:11,"The white trash bin with 1 piece has been delivered, but it is still on time - at 05.30.2018.
The trash bin kit with 4 pieces was delivered. ",1,,,,,,,,,,
94ab7739302ce3c5c8f901a99ae0cf54,b4dcd6f9c2f41108f2d0136a41410392,5,,Excelente.,8/16/17 0:00,8/19/17 12:58,Great.,,,,,,,,,,,
ef06946ae3c7c82fe1cc989e89446289,cf93d49a9e8e671eb28c9eab24cf0f39,2,,Produto anunciado n√£o condiz com o aparelho,11/10/17 0:00,11/11/17 10:25,Product advertised does not match the product,,,,,,,,1,,,
508608dd8161d9a03df806f84ed01be6,1b29c6098f228e52ab6ca545b9349d95,5,,Gostei chegou antes da data prevista amei!!!!,2/24/18 0:00,2/27/18 17:23,I liked it arrived before the expected date I loved it !!!!,1,,,,,,,,,,
83c61cd032874ca01b6061fc70427453,1591f1de66fc6657c009d107db35c4d2,3,,"Os brinquedos s√£o super fofos, mas confesso que fiquei decepcionada, pensei que fossem um pouco maiores. Por isso deixo um alerta para quem quiser comprar, eles s√£o bem pequenos",2/25/18 0:00,2/25/18 20:35,"The toys were super cute, but I confess I was disappointed, I thought they were a little bigger. So I leave a warning for who wants to buy, they are very small",,,,,,,,1,,,
1d6cfb08256ced9bd5391e6b2e0a6a35,1c95864be748aeb7e70002b2d365646f,1,,"Ap√≥s 20 dias aguardando a entrega, a compra foi cancelada. A loja oferece produtos por um preco baixo, mas n√£o entrega e faz o cliente esperar prazos absurdos . N√£o recomendo esta loja.",5/19/17 0:00,5/19/17 5:45,"After 20 days awaiting delivery, the purchase was canceled. The store offers products for a low price, but no delivery, and makes the customer expect absurd deadlines. I do not recommend this store.",,,,,,1,,,,,
94caa515a6d2a07fbf40642d4a70a026,ec7d99eece03a8b60c61f6a9ca504094,1,,foi entregue so q nao esta funcionando ,3/7/18 0:00,3/13/18 11:49,"It was delivered, it's not working.",,,,,,,,1,,,
60025b90e14804969d69eb764eb682a0,1682b18a188c5ffb35aa6fc06c836a78,2,,"O prazo de entrega √© muito longo, demora demais.",3/2/18 0:00,3/5/18 2:38,"The delivery time, too long, takes too long.",,,,,,1,,,,,
ae3257388771feee70ec759f6beb7d33,23ad1ae9db6999293449603e1a247803,5,,Excelente loja e produto. Recomendo,2/5/17 0:00,2/6/17 13:36,Excellent store and product. I recommend,,1,,,,,,,,,
f7a061ef519ebe7dd7298dc479bcbedb,53b788f7cb182a99dbcf654bbdf21933,1,N√£o recebi o produto ,N√£o recebi o produto e ainda n√£o tive o reembolso ,7/29/18 0:00,7/29/18 11:39,I did not receive the product and I still did not have the refund,,,,,,,1,,,,1
3058caa14cbdac741c17eb300fdb96e1,ce500b2ca0d960f937fb4d24282d3291,1,,Preciso de informa√ß√£oes sobre o pedido que n√£o chegou ainda,2/16/17 0:00,2/16/17 16:42,I need information on the application that has not yet arrived.,,,,,,,1,,,,
cef79b418f23a17594ff7f5f7d1f53a7,a2a7a8c26f134471a22568ddf011e175,3,,So tenho uma coisas a fala sobre o produto.fui enganado pq falaram que o carro tinha 7 fun√ß√µes e so tem quatro eo brinquedo n√£o vale um real pq n√£o durou uma hora e j√° quebro.....ver se n√£o engane mai,8/26/17 0:00,8/28/17 21:50,"I have only one thing to talk about the product. I was mistaken because they said that the car had 7 functions and only four and the toy is not worth a real price. it lasted for an hour and a year, and then I saw it.",,,,,,,,1,,,
8f50150783aa8c1549be39f61ae2acd4,c0029b358d3f226b1a759efa559b61af,5,Entrega expressa ,"Compra efetuada no domingo, entrega feita na ter√ßa, eu nem esperava, me surpreendeu.",5/9/18 0:00,5/10/18 1:40,"Purchase made on Sunday, delivery done on Tuesday, I did not even expect it, surprised me.",1,,,,,,,,,,
1396568c5b4a474e5e473d48d534d7e7,aa6f9a7c586c01fe6c9021341dfe1de7,1,,"Produto extraviado na entrega, furtado do carro dos correios, cancelamento solicitado por email e pelo site lannister.com.
N√£o posso avaliar a loja e nem recomenda-la, devido a este motivo.",3/19/17 0:00,3/20/17 20:27,"Product lost on delivery, stolen from the car of the post office, cancellation requested by email and the website lannister.com.
I can neither evaluate the store nor recommend it, because of this reason. ",,,,,,1,,,,,
51e7dce30df80adc973a808b2733e845,25de47610b1fe93d066d999828c0fe57,1,,"Recebi somente a Grella oriental.
N√£o recebi as duas panelas.
",3/22/18 0:00,3/23/18 3:14,"I only received the Eastern Grella.
I did not receive the two pots.
",,,,,,,,,1,,
2e0c5a0b3b3c17278d0a6dbd64713a82,43b1a006a45825d17b170589b587f07c,5,10,"Viu tudo certo produto eu perdi muito obrigado 

",8/3/18 0:00,8/4/18 0:11,"You saw everything right, I missed it, thank you very much.

",,,,,,,,,,,
996e66fb70037a65bbac5c0f4d7401c1,9ce6c58565a9f49c421d2c6e9f650041,1,,"Boa tarde,
Comprei o produto pelo seu formato arredondado nas pontas e me foi entregue tr√™s caixas quadradas com as pontas diferentes do anunciado. Ou seja, fui enganada. Exijo retorno",11/15/17 0:00,11/15/17 18:52,"Good afternoon,
I bought the product by its rounded shape at the ends and was given three square boxes with the different tips of the advertised one. That is, I was deceived. I demand return ",,,,,,,,1,,,
6ce3b9f5029dacc596c193848e228318,8c40ac9725c892399870b555b8d45978,1,,Produto n√£o entregue ,12/14/17 0:00,12/14/17 12:32,Product not delivered,,,,,,,1,,,,
82ae0519c06d5873ad9598e8d8ea6be5,dbc0a83e6165e4eed41ed8ad3007194a,5,Perfeito Servi√ßo ,"N√£o tenho o que reclamar, foi minha primeira compra na loja online da lannister e foi muito, muito tranquilo, acompanhei tudo pelo APP (que por sinal super indico.) √ìtimo servi√ßo. ",5/11/18 0:00,5/13/18 2:28,"I do not have anything to complain about, it was my first purchase at the lannister's online store and it was very, very quiet, I accompanied everything by the APP (which, by the way, was very informative), the service was excellent.",1,,,1,,,,,,,
14066f7e165be0cc05518cf6cccd8f0d,fcaf5f5131e3480217cfa4c664cc8875,5,,Muito bom,9/15/17 0:00,9/16/17 1:29,Very good,,,,,,,,,,,
a6dc4d124f2c33109f6f0a111be4375a,6f429f70c82d9e5e7542ab3ddd773771,5,,o produto veio correto dentro do prazo tudo ok,12/12/17 0:00,12/15/17 13:06,the product came correct within the time all ok,,1,,,,,,,,,
e1138f8b6ac36e61a4737cfb17c4e171,ad7af94fde1de7cae7f6aea90e45823b,5,,Excelente ,8/22/17 0:00,8/23/17 0:42,Great,,,,,,,,,,,
42f98c0cc275319332b2d9a509f9f5d2,de423fd9561ac8d0ba956a934922c274,5,,"Chegou certinho e no prazo , parab√©ns",11/29/17 0:00,11/29/17 14:41,"It arrived right on time, parabodes",1,,,,,,,,,,
0b65c77a15066bdefcbad715444798aa,fc72efeda6e41513a1c7956b6a0ccfc3,1,,Estou extremamente decepcionado. Isso nunca havia acontecido,3/23/18 0:00,3/26/18 13:35,I am extremely disappointed. This had never happened,,,,,,,,,,,
17124542b0e52c813970a3d3e29384f7,a8e0b9e3c94ebc0f5d0ebbfa4d6110b7,1,,Ate agora nao recebi ,3/7/18 0:00,3/7/18 10:04,Until now I have not received,,,,,,,1,,,,
ebc38c50eba556f02d66e46af72f5eb7,6c34149971656b37763f96b5827de8dd,5,,sempre compro por este site nunca tive nenhum problema...,3/16/18 0:00,3/16/18 13:30,I always buy from this site I never had any problems ...,,,,,,,,,,,
6c949b765efb6c7303eb314fcafa833d,bfad9ff42484f9e0224948d1e17ec2d5,5,ok,√≥timo,5/19/18 0:00,5/21/18 10:14,", ˚ � th",,,,,,,,,,,
cdcd01947bde62591343f2d9b04aa3d6,72ee7eb0e76d4ca92b2cbb5fbab792a5,4,,"Adorei o produto, fui muito bem atendida e chegou bem antes do prazo da entrega. Super recomendo.",1/17/18 0:00,1/17/18 23:30,"I loved the product, it was very well attended and arrived well before the delivery deadline. Super recommend it.",1,,,,,,,,,,
1b25e306afc57422bb307ea4f9e2da7d,4cca40adc01e2bfb94dc9ec45658e661,4,,Quando a mercadoria √© entregue pela lannister.COM chega muito mais r√°pido. Gostaria de saber o motivo.,5/16/18 0:00,5/17/18 12:17,When the merchandise is delivered by the lannister.COM it arrives much more quickly. I'd like to know why.,1,,,,,,,,,,
83a477b13c78fba3f630f28b76c8e578,ae7f8eca3f2f84891e130184c3c3b45b,1,,s√≥ recebi 02 das 03 pecas que encomendei,10/11/17 0:00,10/14/17 11:14,"s,��,� � received 02 of the 03 items I ordered",,,,,,,,,1,,
a69b6a51e6a71c2189bfdf8eb8416ac0,d7f99a9d27a65a88e4aba096e5ba4a47,1,,Quero meu dinheiro de volta,11/12/17 0:00,11/15/17 2:30,I want my money back,,,,,,,,,,,
489bff46746e4ba1d53e13a888009db2,9e939267094b3b0e45de3c2474f4c879,5,,Eu amei o √≥culos ele √© lindo ficou perfeito no rosto üòçüòç,10/8/17 0:00,10/8/17 14:44,"I loved it, it's beautiful, it's perfect on the face � � �üòç � � �üòç",,1,,,,,,,,,
927842bbcb8eacfbc8ee378ec2dad131,98546163385352e1876cead1613db3d1,4,,√≥tima loja eu recomendo ,8/4/18 0:00,8/4/18 22:04,", ˚,� � tima shop I recommend",,,,,,,,,,,
b5fefbd650addf158a9bdeed0df6188b,5b7c6dbea3e21dc6314451ed73907c0c,5,Otimo,"Podem comprar cumpre oque prometem.
Parabens",6/21/18 0:00,6/21/18 19:44,"They can buy what they promise.
Congratulations",,,,,,,,,,,
8bd0aed00932c025966f32a5b1547952,4bff66c10610e424c94b8cc3ee0f2bea,5,,"O produto parece muito bom. Ele √© leve e bem acabado. Funciona, minha lhasa n√£o molha mais tanto os pelos. Espero que o produto seja dur√°vel.",12/12/17 0:00,12/12/17 23:28,"The product looks very good. It is light and well finished. It works, my lhasa does not so much wet the hairs. I hope the product is durable.",,1,,,,,,,,,
1c483e4c47d3a977e9bfc6430acb749a,bed4f7a218b7a0b93f1bd6dc0fc8e640,1,,O controle n√£o funcionou no azamerica s1005 ,1/30/18 0:00,1/31/18 13:08,The control did not work in azamerica s1005,,,,,,,,1,,,
fe56e99b5ffba585991af5315e731935,5658e0c28f9e67db30ba9ec22888600e,5,√ìtimo ,"Produto veio corretamente, em um prazo muito r√°pido. Indico mil vezes!",6/13/18 0:00,6/15/18 9:49,"Product came correctly, in a very fast timeframe. I indicate a thousand times!",1,,,,,,,,,,
c73287a8142291c7cd877c36f1be6c5b,195070d2d0eb1da7d93b958bce36d1ef,1,,N√£o gostei pois me deram 20 dias √öTEIS e depois desses 20 dias meu produto n√£o chegou ,3/16/17 0:00,3/16/17 9:49,"I did not like it because they gave me 20 days, a few days later and after 20 days my product did not arrive",,,,,,,1,,,,
87372d62475088a990fb966efae35790,f31e4f9ef9c06d4ec8fe2cb66c65e384,4,,"Demorou um pouco pra chegar, mas dentro do prazo. O produto √© lindo e pelo preco ainda melhor.",10/13/17 0:00,10/16/17 1:28,"It took a while to get there, but on time. The product is beautiful and for the price even better.",1,1,,,,,,,,,
0c6c7526f336820905dea6cd1bd49750,50cfface6cf1a49abc9e3aeb6f13d995,5,,Produto maravilhoso Adorei Eu recomendo podem comprar que √© linda.,8/30/17 0:00,8/30/17 21:05,"Wonderful product I loved I recommend you can buy that, beautiful.",,1,,,,,,,,,
7dd1763b8f42187e34f7a4632e49a814,878a0241d449fe7ea1bec1cf145b9c9b,5,,"Estou ainda esperando, por favor me ajude ai",6/28/17 0:00,6/28/17 15:05,"I'm still waiting, please help me there",,,,,,,1,,,,
d0e8ebec0d960128c72f7d26b459be6f,e35e63b98848e494f75ce91dbef9cf11,5,Muito bom os produtos,Estou muito satisfeito com os produtos. Parab√©ns aos lojistas.,7/5/18 0:00,7/8/18 18:26,I am very satisfied with the products. Congratulations to the shopkeepers.,,1,,,,,,,,,
